provincia;municipio;agregado;zona;poligono;parcela;recinto;dn_surface;Enero;Febrero;Marzo;Abril;Mayo;Junio;Julio;Agosto;Septiembre;Octubre;Noviembre;Diciembre
35;22;0;0;1;749;1;1574,652593;60,2075303;74,40147913;90,41957365;105,4533539;127,484746;127,7859456;154,3853491;151,3356217;107,8469002;91,41944098;63,19164912;48,42992785
35;22;0;0;1;626;798;4427,448511;60,65250206;74,75390244;91,03424454;106,0261497;128,087204;128,4343567;154,946907;151,9531174;108,4765625;91,88661575;63,69743156;48,78941154
35;22;0;0;1;615;1;10248,9951;62,48980999;76,15090942;93,22022057;108,1022205;129,716114;130,375927;155,1873894;152,6725121;110,0225735;93,43384361;65,33987617;50,10116959
35;22;0;0;1;616;1;59052,07747;62,45502663;76,13899587;93,25320841;108,1308431;129,8036514;130,434584;155,4434636;152,9287292;110,1103559;93,46006088;65,36063817;50,09332174
35;22;0;0;1;657;1;7311,731032;62,55910645;76,19617462;93,26600952;108,1465881;129,7186707;130,4010132;155,066983;152,5658722;110,0230392;93,46496735;65,37696228;50,14305954
35;22;0;0;1;656;1;3519,800274;62,55244446;76,19637299;93,28585815;108,1642685;129,7576447;130,4299011;155,1657104;152,6654587;110,0623436;93,48035812;65,39112473;50,1450882
35;22;0;0;1;735;2;5365,524649;62,49060822;76,16987864;93,31880442;108,1914775;129,8735352;130,5017497;155,5346985;153,0299683;110,1799825;93,50818125;65,41140493;50,12602615
35;22;0;0;1;735;1;3741,046389;62,53718185;76,19139481;93,30296326;108,1790085;129,8013916;130,4595642;155,2910767;152,789772;110,1069794;93,49423981;65,40328217;50,14294243
35;22;0;0;1;735;3;2227,172755;62,56674169;76,20668262;93,30117639;108,1786385;129,7683136;130,4429929;155,1640591;152,6663927;110,0730351;93,49144638;65,40369641;50,15554161
35;22;0;0;1;611;2;4512,533778;62,43226878;76,14666239;93,35675557;108,2237244;129,9905904;130,5762227;155,8965861;153,3921102;110,2967428;93,53851064;65,43282318;50,10848109
35;22;0;0;1;750;1;3000,249837;62,3828019;76,06917359;93,12445616;108,0042606;129,7216008;130,3364531;155,442441;152,8470204;110,0629816;93,38320497;65,30708555;50,05312853
35;22;0;0;1;622;1;5950,205463;61,91151905;75,70650864;92,5915966;107,4860134;129,4423637;129,9417534;155,7701416;152,9533653;109,8631077;93,03793716;64,97859001;49,76134682
35;22;0;0;1;62;1;6097,797349;60,63344765;74,73825264;90,99919701;105,9970512;128,0252171;128,375061;154,8279915;151,8525047;108,3973198;91,85040855;63,65318966;48,76382065
35;22;0;0;1;638;799;4574,783464;60,65856171;74,75875092;91,04565811;106,0352211;128,1098938;128,4556961;154,9933548;151,9912643;108,5065727;91,89942169;63,71365547;48,7986145
35;22;0;0;1;49;2;1095,964647;61,12703756;75,12097291;91,63562151;106,5960108;128,5789836;128,992939;155,1757476;152,29647;108,951955;92,31653016;64,15474237;49,13949201
35;22;0;0;1;56;2;4252,537989;60,94559669;74,98106766;91,40518951;106,3790512;128,3819351;128,7715759;155,0624008;152,1474304;108,7550964;92,1481781;63,97315788;49,00224495
35;22;0;0;1;58;2;3573,381225;60,84234238;74,9010671;91,27272797;106,2541987;128,2684021;128,6442871;154,9955953;152,0593465;108,6422297;92,05167643;63,8696111;48,92425791
35;22;0;0;1;59;3;2574,65273;60,77787976;74,85093969;91,18900192;106,1753571;128,1952644;128,5629126;154,9485477;151,9994985;108,5691542;91,99044282;63,80386569;48,87516965
35;22;0;0;1;61;2;2387,026412;60,69843292;74,78913879;91,08597946;106,0782509;128,1060104;128,4633255;154,8929901;151,9275513;108,4803886;91,91534042;63,72343063;48,81495285
35;22;0;0;1;73;2;8899,311279;60,43178368;74,58093007;90,73816808;105,749101;127,8100332;128,1326841;154,719106;151,6918182;108,1915881;91,66507975;63,45753988;48,61527443
35;22;0;0;1;73;7;228,7993395;60,18545522;74,3851338;90,39594656;105,4295477;127,476784;127,7738719;154,4115775;151,3496613;107,845898;91,40651652;63,17906685;48,41739142
35;22;0;0;1;75;2;1028,802262;60,37829894;74,53691856;90,65255498;105,6727495;127,697685;128,0187451;154,5512483;151,5359717;108,0601848;91,59049385;63,3733732;48,56198669
35;22;0;0;1;76;2;829,9808127;60,35224544;74,51625713;90,6169515;105,6392829;127,6647619;127,9828224;154,524771;151,5045579;108,0269407;91,56419016;63,34534787;48,541694
35;22;0;0;1;77;2;1652,108451;60,33601318;74,50332575;90,59438735;105,618185;127,642976;127,9592766;154,5051087;151,4824041;108,0044522;91,54720878;63,32714807;48,52873427
35;22;0;0;1;78;2;1550,494298;60,31687757;74,48804197;90,56757621;105,5931628;127,616686;127,9309532;154,480473;151,4550566;107,9771253;91,52690352;63,30536106;48,51332089
35;22;0;0;1;293;2;717,7058748;60,15937078;74,36130569;90,34263223;105,3838223;127,38946;127,6876368;154,2525271;151,2078784;107,7382347;91,35462369;63,12046163;48,3842856
35;22;0;0;1;240;9;1373,264175;61,08236885;75,08691025;91,57561111;106,5416222;128,5117188;128,9229507;155,0961838;152,2214813;108,8752747;92,26713181;64,09731674;49,09963799
35;22;0;0;1;612;2;4225,547985;62,58878989;76,21803228;93,29907747;108,1777343;129,7418367;130,4292913;155,0647416;152,5703779;110,0455574;93,4885915;65,40295497;50,16450348
35;22;0;0;1;325;567;114,9293145;62,12658109;75,87738617;92,83397286;107,7277565;129,523743;130,0911112;155,4767032;152,8105215;109,8798901;93,18030255;65,09094622;49,8743137
35;22;0;0;1;139;1;1160,167969;59,46722474;73,80892704;89,38118186;104,4752499;126,5088668;126,7333955;153,5445307;150,349943;106,8679825;90,65581181;62,38143585;47,85074241
35;22;0;0;1;185;4;193,0350148;58,93936019;73,30656127;88,31146625;103,4813608;125,1592614;125,3687313;151,5187493;148,2881293;105,423486;89,80691102;61,51808062;47,34488396
35;22;0;0;1;187;1;15102,20569;58,98909106;73,36873627;88,47148895;103,630018;125,3977465;125,6027472;151,9461779;148,7123064;105,6825769;89,93806676;61,64564133;47,40673447
35;22;0;0;1;193;9;2395,951235;58,9133364;73,26609307;88,19605432;103,3737303;124,9759943;125,1910473;151,1715138;147,9453602;105,2243458;89,71175772;61,42756394;47,30541866
35;22;0;0;1;193;15;139,1342748;58,90701675;73,26838684;88,21630096;103,3925323;125,0223389;125,2341309;151,2798462;148,0491028;105,2764282;89,73026276;61,44328308;47,30745697
35;22;0;0;1;455;2;866,2629351;59,21988882;73,57342509;88,8782846;104,0138061;125,8500151;126,0659714;152,5263257;149,3356713;106,1427519;90,24273765;61,95682282;47,60351318
35;22;0;0;1;520;3;749,4971419;59,24847794;73,61826405;89,0083572;104,138034;126,0450309;126,2508416;152,8931914;149,7085873;106,3428271;90,34234851;62,04881496;47,64209916
35;22;0;0;1;691;4;181,7057382;58,94096496;73,30777902;88,31349215;103,483283;125,1609113;125,3705233;151,5196444;148,2894075;105,4250344;89,80834133;61,51962656;47,34606211
35;22;0;0;1;692;4;198,2196372;58,93252682;73,29908179;88,2937054;103,4647669;125,1347771;125,3444913;151,4777543;148,2468158;105,3973401;89,79275725;61,5041315;47,33754778
35;22;0;0;1;694;1;495,8728288;59,19698378;73,55169182;88,83222697;103,9702708;125,7952732;126,0108529;152,4480345;149,252961;106,0868749;90,20804922;61,92214167;47,58296269
35;22;0;0;1;716;1;339,5133589;59,48755993;73,82198346;89,39631371;104,4908687;126,5060531;126,7340763;153,5013476;150,3160242;106,8586497;90,66252923;62,3896507;47,86162927
35;22;0;0;1;752;1;454,8874037;59,49088417;73,82671557;89,40974925;104,5026687;126,5297859;126,7571062;153,5485844;150,3604419;106,8865901;90,6752031;62,40244953;47,86749524
35;22;0;0;1;753;1;543,4800109;59,49268028;73,82777428;89,41068958;104,5037124;126,5286671;126,7563391;153,5428257;150,3556553;106,8847062;90,67538043;62,40276416;47,86831027
35;22;0;0;1;754;1;97,95679505;59,47622164;73,81271965;89,3795477;104,475131;126,4892883;126,7163082;153,4843343;150,2970794;106,8415411;90,64999952;62,37640498;47,85247362
35;22;0;0;1;130;13;2024,802861;59,46714012;73,80426886;89,3617846;104,4588416;126,4663971;126,6931167;153,4495255;150,2623566;106,8163868;90,63544951;62,36135068;47,84356799
35;22;0;0;1;130;1;987,9919361;59,51401898;73,8411711;89,42516381;104,5189446;126,5223451;126,7539058;153,4897642;150,3131739;106,8706924;90,68085978;62,40971218;47,87910392
35;22;0;0;1;185;7;1253,541234;58,9400641;73,30607954;88,30830935;103,4784654;125,1522852;125,3621979;151,5027642;148,2728576;105,415575;89,80399116;61,51552632;47,34438922
35;22;0;0;1;193;3;3427,955158;58,91302872;73,27231598;88,22139486;103,3973185;125,0240936;125,2366409;151,2740377;148,0447947;105,2775523;89,73365529;61,44735082;47,31137721
35;22;0;0;1;535;2;366,3641301;59,11027877;73,49025311;88,74291241;103,8887856;125,7314723;125,9329598;152,4535328;149,2466408;106,0182851;90,13953904;61,84371652;47,51810101
35;22;0;0;2;20;95;53,35234575;62,70981216;76,65979767;95,23154449;109,9407959;132,5485992;132,7180023;160,8897705;158,7832489;112,7708664;94,8864212;66,70771027;50,66740417
35;22;0;0;2;20;97;49,21996535;62,70980121;76,65978645;95,2315144;109,9407683;132,5485631;132,7179702;160,8897107;158,7831841;112,7708307;94,88639919;66,7076878;50,66739174
35;22;0;0;2;44;9;11374,2862;62,2529129;76,14773407;93,82470703;108,6450745;130,8683502;131,2242554;158,1095978;155,693222;111,148175;93,88137512;65,71828156;50,12714233
35;22;0;0;2;494;9;195,0226916;62,24575377;76,15745533;93,89011082;108,7047574;130,9720301;131,3057004;158,3434541;155,9424922;111,2473179;93,92816268;65,75873073;50,1375355
35;22;0;0;2;547;3;15517,724;62,35335112;76,1175127;93,41636848;108,2753534;130,1580963;130,6850262;156,4021587;153,9036903;110,4613247;93,58435822;65,46424103;50,08510256
35;22;0;0;2;547;2;8074,528072;62,35986042;76,1073513;93,34634781;108,2119827;130,0431519;130,5952034;156,1396866;153,6305389;110,3482628;93,53252792;65,41661644;50,0715971
35;22;0;0;2;547;4;1734,363329;62,39656559;76,13649605;93,40014156;108,2618832;130,0926769;130,6463016;156,1835928;153,6834392;110,3975933;93,57164967;65,45911492;50,10215384
35;22;0;0;2;547;6;31,70487559;62,36895752;76,10377502;93,30348206;108,1733475;129,9676208;130,5377045;155,9583588;153,4431763;110,2738647;93,50057983;65,38796234;50,06575394
35;22;0;0;2;546;7;5115,891127;62,28683345;76,11572774;93,58014933;108,4225642;130,4703725;130,9144541;157,1960653;154,7265574;110,7651393;93,70497131;65,56485748;50,0903155
35;22;0;0;2;546;6;12405,45187;62,27252515;76,11522929;93,61402639;108,4531047;130,5345586;130,961586;157,3593521;154,8968913;110,8270213;93,72960281;65,58482234;50,09078789
35;22;0;0;2;546;3;2064,300511;62,31342492;76,11446533;93,50551541;108,3552553;130,332479;130,8120828;156,8514805;154,3675788;110,6315776;93,65040642;65,51931208;50,08652722
35;22;0;0;2;546;2;806,5368051;62,28578215;76,08643824;93,43441877;108,2897943;130,2492159;130,7366761;156,7196953;154,2225666;110,5499934;93,5988555;65,46720784;50,05665559
35;22;0;0;2;546;11;429,5867728;62,23827066;76,07699638;93,50901202;108,3564863;130,4069969;130,8484248;157,1448873;154,6613428;110,702913;93,65386291;65,50988248;50,05023752
35;22;0;0;2;17;2;497,5683506;62,79370914;76,78017974;95,5815939;110,2664354;132,9481302;133,0750094;161,5359071;159,5590585;113,1319069;95,12040164;66,91402699;50,77568347
35;22;0;0;2;283;1;257,740547;62,62664574;76,69218786;95,53583093;110,2228435;133,0258785;133,0875771;161,9995127;160,0320238;113,1901845;95,08594464;66,83745266;50,66722151
35;22;0;0;2;432;3;3465,231267;62,71490987;76,77211604;95,70690436;110,381536;133,1900983;133,2483228;162,1808068;160,261401;113,3450031;95,20458466;66,95725352;50,74824519
35;22;0;0;2;280;2;585,5849184;62,62070176;76,69431989;95,56213179;110,2461625;133,0774525;133,1246783;162,1343539;160,1684257;113,2397656;95,10764203;66,85470861;50,667326
35;22;0;0;2;295;1;1480,177908;62,78896783;76,83635562;95,83709266;110,5025646;133,3066402;133,3666203;162,2844786;160,4028431;113,4548532;95,29405995;67,04938936;50,81423494
35;22;0;0;2;362;1;1351,439668;62,80039787;76,83319473;95,83194733;110,493885;133,327713;133,3739777;162,3738251;160,4488373;113,4913826;95,30744171;67,07506561;50,82096481
35;22;0;0;2;530;1;786,1380699;62,81230035;76,84392536;95,8512013;110,512302;133,3395694;133,3890477;162,3680815;160,4530705;113,5009993;95,31868423;67,0862099;50,83139426
35;22;0;0;2;531;1;385,0851444;62,79165254;76,82610073;95,81978083;110,4823315;133,3201772;133,3644;162,3777523;160,4478851;113,4846403;95,2998322;67,06684472;50,81355751
35;22;0;0;2;363;1;732,0693136;62,79002978;76,82194485;95,80990786;110,4726688;133,3132218;133,3564093;162,3756291;160,4364608;113,4807892;95,2954514;67,06480856;50,81121574
35;22;0;0;2;291;1;399,5789308;62,81092832;76,85355338;95,8638097;110,5281299;133,3184659;133,385292;162,2572229;160,3882585;113,4646048;95,30991141;67,06691904;50,83211803
35;22;0;0;2;91;1;2493,28533;59,81228139;74,25696344;90,5919613;105,6343371;128,1668838;128,2826367;156,5258774;153,4709586;108,4988361;91,54531164;63,20476255;48,22616979
35;22;0;0;2;116;4;2395,787565;61,2705699;75,35231066;92,354918;107,2774032;129,5461128;129,8491735;156,9934118;154,2691225;109,8623614;92,82712064;64,60498425;49,32476573
35;22;0;0;2;165;1;3227,19464;60,65147036;75,01558014;92,19485513;107,1282741;129,918497;129,9765601;158,9269464;156,1408723;110,2125918;92,72289635;64,38889128;48,95701474
35;22;0;0;2;165;2;3166,142524;60,6248188;74,98361969;92,10741425;107,046978;129,805336;129,8763046;158,7224655;155,9209518;110,1036758;92,65874481;64,32863617;48,92794228
35;22;0;0;2;472;3;1294,688572;60,96635931;75,13329212;92,03329741;106,9767658;129,335399;129,5847565;157,0704405;154,2812136;109,6543359;92,59551858;64,34502954;49,10465105
35;22;0;0;2;94;1;8001,635246;60,34832478;74,68931961;91,37607002;106,365078;128,9022369;129,0490646;157,2096558;154,2880592;109,2254086;92,12067413;63,81019402;48,65352631
35;22;0;0;2;473;3;3672,640727;61,05620193;75,1983846;92,13048553;107,06751;129,4011281;129,6655579;157,0555318;154,2857971;109,7192281;92,66560109;64,42338308;49,17018509
35;22;0;0;2;445;8;3860,798532;60,52609444;74,84283066;91,68302536;106,6511726;129,2197037;129,3639221;157,5973053;154,7283096;109,5368538;92,34562683;64,04032898;48,8033905
35;22;0;0;2;25;1;48085,37341;62,64564713;76,6602301;95,34275604;110,0459317;132,7201514;132,8479541;161,3030786;159,284975;112,9044461;94,94742065;66,72528046;50,64407318
35;22;0;0;2;27;6;484,4926605;62,5351734;76,55771041;95,11761839;109,8368833;132,4989496;132,6332202;161,0450516;158,9636701;112,6957693;94,79166101;66,56881793;50,54008796
35;22;0;0;2;27;102;399,6568111;62,53478856;76,5570624;95,1154815;109,8349092;132,496222;132,6308814;161,0400287;158,9580344;112,6932161;94,79017226;66,56747299;50,53947104
35;22;0;0;2;141;3;6564,08515;61,60472616;75,65910339;93,0269165;107,9013367;130,270045;130,5409292;157,9786072;155,3855133;110,5659714;93,31383769;65,09597015;49,62977473
35;22;0;0;2;142;19;232,5593755;61,63116966;75,73474808;93,32758922;108,1781718;130,7040062;130,9006425;158,8721821;156,3418105;110,9822839;93,53135932;65,29212113;49,70282505
35;22;0;0;2;142;26;31,62613327;61,44046854;75,55934812;92,94014856;107,8193362;130,2949097;130,5115046;158,3271177;155,7126463;110,5877305;93,25337583;65,01167473;49,52648806
35;22;0;0;2;142;74;16,35000669;61,75354004;75,83744049;93,52933502;108,3652191;130,8922577;131,0900726;159,0574188;156,5732574;111,1638412;93,67499542;65,44182587;49,80747604
35;22;0;0;2;142;75;16,28745662;61,68042374;75,77352142;93,39654541;108,2421951;130,7613831;130,9619751;158,9072266;156,3926392;111,0378571;93,58040619;65,34471893;49,74253464
35;22;0;0;2;174;6;2555,42456;60,9656868;75,25394821;92,59584427;107,4991722;130,2320099;130,3214264;159,0504456;156,3514938;110,5190811;93,01115417;64,70381165;49,20277405
35;22;0;0;2;174;4;3768,874115;61,13809197;75,40736887;92,92084609;107,8000534;130,5673561;130,6438092;159,4768464;156,8464821;110,8425422;93,24563854;64,94167288;49,35555365
35;22;0;0;2;180;1;236,687733;61,56365825;75,76787622;93,640382;108,4657908;131,2507569;131,322522;160,1910142;157,7252254;111,500817;93,75962101;65,47428127;49,72208404
35;22;0;0;2;181;1;2786,350735;61,55381012;75,76634216;93,65549088;108,4796524;131,2844696;131,3466644;160,2844086;157,8212433;111,5324974;93,77099228;65,48164749;49,71884346
35;22;0;0;2;185;1;722,1641008;61,61048335;75,80422327;93,70403196;108,5247589;131,3008208;131,3770996;160,2125106;157,7623945;111,5492497;93,80449995;65,52300016;49,76001984
35;22;0;0;2;186;1;1546,044978;61,6465898;75,83361512;93,75947186;108,5760966;131,3491472;131,4270418;160,2503521;157,8137501;111,5957749;93,84369823;65,56446308;49,79036927
35;22;0;0;2;468;4;3829,70067;61,08825302;75,33552297;92,69903819;107,594663;130,2693278;130,3870951;158,9087474;156,2349091;110,5572332;93,08407847;64,79286448;49,28979492
35;22;0;0;2;142;440;176,3257212;61,70051103;75,77518696;93,3567301;108,2058484;130,6816007;130,9034526;158,69823;156,1754011;110,9619115;93,55134011;65,32320692;49,74542566
35;22;0;0;2;141;479;40,66664842;61,47932408;75,59179002;93,00324671;107,8778844;130,3544763;130,5715368;158,3870775;155,7861009;110,6454607;93,29866607;65,05887111;49,55926416
35;22;0;0;2;142;68;629,2028029;61,67806933;75,77049573;93,38763149;108,2339681;130,7500985;130,952125;158,8870504;156,3704997;111,0270389;93,57400285;65,33865649;49,7395442
35;22;0;0;2;142;79;16,77395527;61,77160263;75,84311676;93,5136261;108,3510208;130,8511658;131,0623016;158,9359436;156,4485626;111,1249313;93,66340637;65,43526459;49,81402969
35;22;0;0;2;174;5;145,6219715;60,95946761;75,2278771;92,4890737;107,4000948;130,0689795;130,1865636;158,7002175;155,9824544;110,362983;92,93266415;64,6354471;49,18143133
35;22;0;0;2;51;4;1216,584064;62,39420121;76,38564398;94,63448095;109,3902008;131,9292071;132,1264187;160,1048421;157,8909182;112,1584799;94,45433221;66,24971547;50,36913203
35;22;0;0;2;174;8;52,90812916;60,99544307;75,26958279;92,60163198;107,5044667;130,2105342;130,3124456;158,9483323;156,2520956;110,4991778;93,01468945;64,71336627;49,22071702
35;22;0;0;2;128;1;794,6378704;62,05321141;75,87298348;92,96000003;107,8501784;129,7371485;130,2502077;156,0193712;153,4309312;110,0503295;93,25571917;65,11758341;49,83890321
35;22;0;0;2;129;1;1169,287341;62,02930156;75,86189435;92,96588632;107,8548962;129,769656;130,2688525;156,1332244;153,5442081;110,0823113;93,26075008;65,11864559;49,82866952
35;22;0;0;2;136;2;1481,519703;61,79502976;75,72164554;92,86393788;107,75548;129,8365268;130,2484842;156,6967702;154,0792748;110,147922;93,19128866;65,01942241;49,69259403
35;22;0;0;2;136;1;343,5583214;61,8938037;75,79519687;92,97884383;107,8631522;129,9203507;130,347557;156,7036931;154,1101132;110,2296531;93,27359436;65,10952603;49,76557517
35;22;0;0;2;487;1;2407,074659;62,12908554;75,94804573;93,14054298;108,0174141;129,9454269;130,4428024;156,3386154;153,7836723;110,253561;93,38689613;65,24857712;49,91481972
35;22;0;0;2;123;4;498,9531339;61,7007271;75,62084484;92,60562781;107,515925;129,5218308;129,962248;156,1764518;153,5133605;109,8406592;93,00262382;64,83464184;49,59255956
35;22;0;0;2;46;99;26,9807435;62,07088852;75,91732025;93,1363678;108,0119019;129,9947968;130,4639282;156,5500946;153,9915771;110,302002;93,38526154;65,23844147;49,88594818
